Actual_Train,Predicted_Train
34987.5,33376.59135246277
35225.5,32396.6521653831
35646.0,33179.44205254316
36735.5,35076.79680091143
38773.5,37467.50529560447
42110.5,39702.29857543111
42371.0,40142.2916071713
39725.0,39161.23585644364
36623.5,37577.55081549287
33804.5,34331.12330111861
30772.5,30506.81403684616
27696.0,26834.77490928769
27059.5,25839.671527549624
26604.5,24888.582809120417
25510.5,23632.57769088447
24742.0,23334.373473078012
24107.5,23403.67820455134
23882.0,24143.281497210264
24884.5,25797.166292876005
26117.5,27678.788718521595
28406.5,29458.285939961672
31499.0,31090.79060947895
33881.0,31063.382615029812
35235.5,31441.106053978205
36636.0,33109.53374654055
37094.0,34582.28316748142
36968.5,35040.64928358793
37285.5,35946.33403420448
38618.5,36855.82337206602
41013.5,37789.96375709772
40250.5,37650.18849930167
37593.0,36448.02951529622
34982.5,34531.171334177256
32312.0,31563.80399262905
28984.5,28385.992957532406
26536.5,25590.145152449608
26372.0,25148.47333674133
26124.0,24421.14929033816
25639.5,23371.44555236399
25310.5,23046.15432754159
24994.0,23196.148998126388
26027.0,23902.778216704726
29615.5,25012.011338800192
33419.5,26215.474949643016
36939.5,28370.061740756035
38558.5,31499.03542405367
38191.5,33478.65747922659
37445.5,34258.58211046457
37266.0,34214.4552000165
36433.0,34310.87746185064
35755.5,34718.868243426085
36261.5,35046.872107446194
37893.0,36191.83625090122
41004.5,37418.62658959627
41538.0,37184.866999059916
38949.5,35967.790961027145
35745.0,34532.32334429026
32496.5,31843.75032708049
28895.5,28382.826406657696
25578.5,25538.706423968077
24477.5,24533.875941455364
23924.0,23504.87096980214
22846.0,22279.45910474658
22171.0,21946.976186022162
21906.5,22076.69350937009
22959.0,23291.17801696062
26657.5,26376.10159048438
30461.5,29921.750439286232
33663.5,32407.796140134335
35462.5,33659.55260568857
35435.5,33962.990100204945
35242.5,33399.533092319965
35995.0,33680.284849226475
35727.0,33021.736791193485
35182.5,32969.41190108657
35560.0,34262.093279749155
36694.5,35539.004919975996
39886.5,37574.65208235383
40872.5,38418.445335805416
38574.5,37143.85346978903
35888.5,35525.78338852525
32701.0,32780.11202391982
29119.0,29240.754922658205
26043.5,26048.870656326413
25512.0,24902.145020484924
25063.5,23883.526847705245
23906.0,22522.395391225815
22589.5,22110.65319210291
21883.0,22055.472892314196
22788.0,22999.25274658203
26311.0,26004.40208134055
30014.5,28729.54206570983
32880.5,30450.21587845683
34000.0,31890.878371566534
33884.5,32192.03744608164
33816.5,31959.33337250352
34600.0,32018.881464481354
34254.0,32982.080073833466
34716.5,33535.88776624203
35850.5,34299.81422626972
37355.0,35502.20361229777
40665.0,37489.61601278186
40487.0,38232.33760973811
37645.5,37289.4104398787
34304.0,36420.30841040611
30716.5,33160.76767322421
27078.5,28756.469563633204
24011.0,25286.577687561512
23329.0,23998.30151680112
22930.5,22988.796039402485
21805.0,21901.654926627874
21021.0,21663.426127627492
20720.0,21821.97127327323
21825.500000000004,22663.145426809788
25296.5,25891.856601044536
28554.0,28817.331144064665
31755.5,30478.248124539852
33813.0,31488.566901385784
34024.5,32003.23775792122
33399.5,31542.23088017106
33264.0,30661.163699507713
31682.0,30120.179750442505
30787.5,29765.471898153424
31608.5,30743.499929994345
34592.5,32087.765761494637
38560.5,34917.480694651604
39692.0,36297.001974105835
37256.0,35900.519478172064
34758.0,34861.34530955553
31907.0,32363.62590622902
28529.5,28539.2339335382
25544.0,25497.21042892337
25022.5,24247.135701209307
24818.0,23081.104542046785
23593.5,21463.92062240839
22558.0,20970.72736980021
21911.5,21195.40183442831
22636.0,22242.7779211998
25803.5,24278.658439472318
29194.5,26511.362347111106
32155.5,28891.736228004098
33896.0,30800.28713619709
34243.0,31726.105478942394
34475.5,32063.30376213789
34616.0,32723.12395441532
34627.5,32256.611059099436
34019.0,31914.558579444885
33949.49999999999,32048.311876684427
34731.0,33174.63511803746
37106.0,34535.292970359325
37162.0,34926.759791493416
34276.0,33844.58709156513
31384.0,32760.07492494583
28800.5,30315.107738554478
25627.5,26836.23510672152
23107.0,23791.081482321024
22908.5,23237.449052989483
22592.5,22567.231230974197
21467.0,21414.33840253204
20691.0,21074.583050735295
20359.5,21065.778050363064
20695.5,21917.018999964
22377.5,24348.0872335732
24009.0,26930.889968425035
25889.0,28955.929776147008
27669.5,30007.788856118917
28037.5,29657.824922397733
27967.5,29418.991564244032
28543.0,29700.310464590788
28374.0,30052.638480603695
27551.0,30053.863352894783
27762.0,30178.666417717934
29514.0,30893.816572636366
32876.0,31808.754819869995
33679.0,32236.89494755864
31410.0,31177.42964696884
29074.5,30320.34199988842
26526.5,28351.875734955072
24315.5,25005.08155488968
22303.5,22417.88345837593
22096.0,21782.96243852377
21800.0,21246.888809487224
20999.0,20461.94013414532
20618.0,20365.34310154617
20269.5,20447.916134111583
20834.5,21168.308919668198
22202.5,22982.962142035365
23510.5,24882.810943067074
25184.5,26835.2849445343
27636.0,28053.7059789896
29087.5,28114.797961443663
30396.0,27209.573030248284
31227.5,28712.256006270647
30959.0,29327.60073119402
30820.0,29927.82753878832
31662.0,30777.345396339893
34053.0,32002.23344141245
37125.5,33891.74861326814
37614.5,34516.852931559086
35197.5,33750.520050406456
33024.5,32270.108285278082
30486.0,29325.527112990618
27747.5,26564.946571350098
25305.5,24303.729921102524
24959.5,23604.7532004714
24924.0,22940.165458649397
23871.0,21839.81167604029
23221.5,21709.474039554596
23039.0,22124.798300892115
24357.5,22925.43942168355
28265.5,24222.644163131714
32308.0,25566.257188901305
35226.0,27839.1514801234
36147.5,31545.889743059874
36105.5,33846.292460381985
36218.5,34675.529032200575
35890.5,33962.77939066291
34808.5,34011.45920261741
33873.5,34004.98037651181
34071.0,34436.03499132395
36057.0,35125.46085888147
39295.5,37035.00131422281
40426.5,37369.77939155698
37984.0,36220.2229616344
35205.5,35153.674275785685
31998.0,32578.48268467188
28084.0,29298.48047555983
24736.5,26449.980885192752
24037.0,25142.455314680934
23345.5,24094.03454181552
21923.5,22633.220733344555
21163.0,22074.050778478384
20398.5,22350.11769425869
21074.0,23693.66475021839
24865.5,27239.253536954522
28516.0,30560.527246832848
31523.5,32339.114675670862
31037.0,32068.029957473278
29487.0,30212.693054884672
29385.5,29484.400138437748
30406.0,27967.540545657277
30769.5,27880.292025893927
30550.0,27590.644190892577
31398.5,29226.4178121835
33421.0,31540.643666237593
36152.0,34094.663871496916
36873.5,35676.95468482375
34498.5,35106.9184191823
31588.5,33578.99460619688
28219.0,30786.866710692644
24845.5,26626.885330468416
21830.0,23348.6820294559
21313.0,22452.66628679633
21081.0,21659.516185611486
20150.0,20645.2298662439
19501.0,20535.105084121227
19267.5,20769.276247501373
20571.0,21844.234607174993
24542.0,25308.21184670925
28209.5,27896.999126404524
30642.0,29221.5271846354
30632.0,29241.024709641933
30168.5,28855.857513040304
30153.5,28878.88196131587
30958.0,29030.108396559954
30826.5,29480.45278070867
30709.5,29811.52374857664
31419.0,31034.87971866131
33370.0,32153.398829966784
36610.0,34289.77106118202
37633.0,35182.380004704
35576.0,34504.3107906878
32574.5,33451.67090386152
29620.5,30962.100248992443
26458.0,27311.754358023405
23960.0,24142.728138506413
23666.5,23331.94834409654
23275.5,22509.164013534784
22424.0,21497.65925704688
22089.0,21383.90761231631
21802.5,21685.40195131302
22867.5,23249.2940800488
26582.0,27216.739123925567
30428.0,30322.58103492856
32926.0,31473.88221862912
32834.5,31643.487645983696
32358.5,31235.930098980665
31576.0,30371.788605362177
31266.0,29445.649275183678
30670.0,29796.97100543976
30311.0,29601.21790239215
31365.0,30609.272043973207
33979.0,31881.66622915864
37692.0,34684.98733061552
39570.5,37125.75804939866
37773.0,37068.57502433658
35148.5,36353.2732373178
32477.0,34173.91035178304
29230.5,29998.952840089798
26352.0,26695.662303462625
26187.5,25610.282683074474
25963.0,24902.502439007163
25089.5,23826.3172377944
24456.5,23814.143346309662
24193.0,24259.28399246931
25543.500000000004,25698.486288145185
29506.0,28919.753704726696
32993.0,32141.888575077057
33917.5,33642.4240860939
33066.5,33175.9978376925
31585.5,31930.70641350746
30409.5,29973.523939937353
30436.0,28450.942696928978
29945.0,28089.386784523726
29662.5,28455.6944924891
30495.0,30249.54556301236
33307.5,32115.656221717596
37170.5,34866.65834081173
39494.0,37050.96600821614
37357.0,37252.22906732559
34841.5,36931.901332229376
31869.0,35269.751602470875
29023.5,30934.434283047915
26583.5,27217.75230205059
26115.0,26152.106516435742
25581.5,25397.2336743474
24331.5,24340.938863128424
23659.0,24125.237277269363
23077.5,24416.40635639429
23581.0,25816.751449421048
25758.0,29170.71861553192
27298.5,31762.61927640438
28217.5,32499.28937408328
28137.5,31238.5669221282
27231.0,29299.376483425498
26201.0,27756.62324795127
26040.0,26862.291212379932
25670.5,26247.933080732822
25410.5,26360.89998011291
26669.0,27685.923304229975
30316.5,30011.654490053654
34555.0,33396.75251406431
36828.5,36430.37126797438
35342.0,36807.24005326629
33306.5,36643.15245896578
31060.0,35115.126245081425
28534.5,30820.621591627598
26330.0,27136.159462705255
25810.5,25785.887424632907
25350.0,24747.260706976056
24358.5,23338.014612734318
23572.5,22898.69014070928
22986.0,23088.597530901432
23171.0,24241.369742900133
24557.5,26815.94692862034
25695.5,28911.55769431591
26777.0,30401.638467401266
27614.0,29996.314047694206
27470.0,28620.278337299824
26861.5,27470.922770678997
26801.0,27056.56934863329
26255.5,26315.302041366696
26340.5,26072.150122225285
28243.0,27059.484820380807
32205.5,29036.80088607967
36226.0,32232.72014167905
37675.5,35325.57387712598
36181.5,36223.566744834185
33776.0,35966.87722992897
30988.0,34097.49761945009
27912.0,30283.1113961339
25351.0,26984.459423303604
25205.5,25792.233326494694
25009.5,24456.346645474434
24158.5,23217.19435210526
23672.5,23149.321263968945
23552.0,23550.033704727888
24623.0,24636.8292144686
28813.5,26698.488174423575
33062.5,28556.93747356534
36151.5,30543.94617819786
36942.0,33129.220319360495
36444.5,34811.50364124775
35887.0,35004.80699971318
35812.5,34242.95218864083
34608.0,33206.288811296225
34271.5,32728.397600710392
34778.0,33501.07146060467
37208.0,34378.09774425626
40061.0,36663.76457837224
41207.0,38382.95751658082
39177.5,38027.65199750662
36938.0,36824.2582949698
33608.5,34214.665909558535
30335.0,30516.504706531763
27228.0,27653.71625226736
26744.5,26709.57208710909
26401.5,26231.142287179828
25600.5,25126.71216109395
24985.5,24872.636822983623
24742.0,25386.574134618044
25844.5,27121.112438306212
29915.0,31530.594593405724
33911.0,35337.43465816975
36513.5,37168.260330200195
37443.0,37725.510268211365
37208.0,37288.57744795084
36517.0,35837.60791051388
36326.5,34658.735284775496
35401.5,34267.96163895726
34770.0,33248.5272128582
35338.5,34185.14885044098
37671.0,35740.833153277636
40133.5,37954.329015374184
41565.0,40375.89759635925
39942.0,40176.87160304189
37435.0,39269.518899321556
34438.0,36486.34123623371
31077.0,32209.08719575405
27958.5,28919.99395298958
27384.5,27952.32515054941
27165.5,27159.450744092464
26344.0,25981.768528804183
25645.5,25937.211337655783
25352.5,26445.19167391956
26517.5,28274.225330218673
30617.0,32285.285280048847
35003.5,35274.89527839422
37718.5,36288.11278837919
38494.0,36870.852673232555
38497.5,37087.84608581662
38377.5,36036.50393345952
38956.0,35089.18534043431
38344.5,36509.663040965796
38017.0,36526.720667630434
38626.5,37906.91936841607
39984.5,38475.00410923362
41876.0,39640.09593707323
42138.5,40536.30860453844
40349.5,39780.53680071235
37042.0,38739.87781906128
33977.0,36172.242232739925
30981.0,32235.689767748117
27943.0,28805.45165516436
27334.0,27996.29649040103
26977.0,27312.215162068605
26017.5,26336.216440349817
25182.0,26110.838954165578
24940.5,26305.099367186427
25890.0,27826.378937229514
29498.5,31416.224604785442
33692.0,34346.07383236289
36433.5,35610.80764260888
37324.0,36418.601072341204
37534.0,36637.08323645592
37916.5,36481.849381417036
38512.0,35909.540603518486
37848.5,36492.8653550446
37244.49999999999,36921.43477880955
37305.0,37942.80103725195
38757.0,38995.1711370945
41141.0,39940.94583964348
42133.5,40235.177099496126
39968.0,39682.170891046524
37652.0,38470.71114847064
34266.5,35928.216952085495
30732.5,32317.809380948544
27703.0,29094.223174780607
27373.0,28114.04275481403
27102.0,27453.038059830666
26274.0,26426.034828826785
25363.5,26065.89579039812
25084.5,26407.876392498612
26190.0,27659.05685299635
29925.5,30966.70632019639
33865.5,33682.084741950035
36013.5,34908.99717402458
36772.0,34874.82481250167
36891.5,34259.5115955472
36973.0,32726.88324895501
37382.5,33709.02405536175
36869.0,35406.26381623745
36472.0,36326.66081908345
36814.5,35908.69776535034
37854.0,37620.88805747032
40235.0,39097.17424792051
41670.0,40299.65815785527
39761.5,39408.333164066076
37241.5,38972.62324684858
34372.0,36741.37264427543
31335.0,33078.15574800968
28384.5,29629.58590526879
27879.0,28497.389381587505
27339.0,27827.617594256997
26418.5,26774.350501924753
25577.0,26460.60596308112
25000.5,26588.97139763832
25488.5,27853.8548707366
27306.0,30987.79696688056
28846.5,33295.501655995846
30594.5,33854.92170536518
31236.0,32752.28261038661
31582.5,30625.859020352364
31526.5,29586.271309643984
31782.0,30840.642936617136
31537.0,32035.820936262608
30974.5,32674.408695995808
31285.5,33622.292463213205
33687.5,35094.74058920145
37173.5,36597.526950746775
38884.5,38490.94517225027
37505.0,38951.58576986194
35084.5,38677.31480830908
32854.5,36802.696998000145
30210.5,32877.26881527901
27682.5,29076.497973024845
27192.5,28100.3052803725
26602.5,27320.107908278704
25564.0,26293.130277499557
24520.0,25849.147549197078
23844.5,25963.114826589823
23886.0,27241.144015088677
25075.0,29588.652130544186
26429.0,31626.47728127241
28064.5,32591.668769657612
29684.0,31623.594302117825
30260.5,29990.831661105156
30446.0,28831.56388439238
30641.0,28769.519770503044
29954.5,29136.932226628065
29797.0,29209.183937817812
31453.0,30752.714041650295
34509.5,32847.24172091484
37731.5,34807.785700917244
39248.5,37278.42597422004
37380.0,37697.66706994176
35533.0,37044.621090978384
32715.5,35049.27852857113
29466.0,31200.170523524284
26541.0,28205.92294600606
26168.0,27545.517887055874
26005.0,26188.116186395288
25099.5,24637.176786750555
24489.5,24381.917930558324
24306.5,24743.162701770663
25545.5,25686.19030328095
29920.0,27634.9473490417
34107.0,29638.79903230071
36407.0,31613.59839898348
36848.5,33933.91612190008
36287.5,34185.06614202261
35538.5,33531.01190805435
35539.0,33390.95307853818
34896.0,33025.348392128944
34230.5,32922.93961620331
34606.5,33199.92026308179
36779.0,34197.87610062957
39600.5,35863.19238126278
41723.0,37688.36040362716
39876.0,37128.87536907196
36886.0,36766.57114240527
33293.0,34524.50149101019
29747.0,30998.600261718035
27025.0,27857.385732501745
26727.0,26849.9499348104
26441.0,26003.433211296797
25731.0,24898.564927518368
25218.5,24654.929557979107
24987.0,25012.617867201567
26040.0,26592.794692739844
30258.5,30979.20907610655
33836.0,34750.35061210394
34866.0,35796.69481289387
34067.0,34841.01873111725
32457.5,32440.98978537321
31318.5,30534.36381715536
31369.5,29379.848820626736
31145.5,29497.550776958466
31376.5,29702.908887401223
32612.0,30662.620943069458
34945.0,32236.7748234272
38067.5,34735.72500678897
40122.0,37170.47967275977
37926.5,37053.159750550985
34328.0,35799.33360528946
30506.5,33083.905952334404
26672.5,29161.84026066959
23324.5,25604.449770331383
22688.5,24069.17278510332
22388.0,22928.44055572152
21462.5,21863.666162371635
20898.5,21787.88457404077
20612.0,22337.64841556549
22013.5,24026.895983204246
26167.5,28495.014468431473
30949.5,31164.814643919468
33921.0,32172.662014454603
35015.5,33087.6199541688
35495.5,33887.92236429453
35934.5,34205.63887646794
37143.0,34218.9096391201
36956.0,34148.32391178608
35898.5,34371.90052062273
35856.0,34883.01688441634
36956.0,35784.76116967201
38441.5,35722.377360492945
38605.5,35697.76766753197
36113.0,34539.80845615268
32965.0,32520.041310101748
29657.5,29731.501384556293
26221.0,26220.046559005976
23331.5,23389.14613851905
22786.0,22429.115064665675
22667.0,21729.75532528758
21982.0,20808.003479778767
21455.0,20671.3169875592
21306.5,21030.73085039109
22548.5,22312.67244246602
26319.5,25704.396986186504
30260.5,29478.54950246215
31330.5,31024.10005480051
30471.0,31212.58072477579
29120.5,30381.069671452045
29059.5,28977.720490515232
29220.0,28018.713425651193
29170.5,27178.572142720222
28987.5,27819.369398772717
30296.0,28705.935704633594
32685.0,30670.998124301434
35799.0,32712.990203917027
37365.5,35074.34311783314
35978.0,35093.322730600834
